20-Mar-2017,OPT-NIFTY-27-Apr-2017-9400-C-E-I,NSE,Sell,300,49.5,14850,#201703201800002923,7,8.2,1.49,0.03,380,57,453.72,14396.28
23-Feb-2017,OPT-NIFTY-23-Feb-2017-8500-C-E-I,NSE,Buy,150,437.7,65655,#201702231800004495,0,36.24,6.57,0.13,190,28.5,261.44,-65916.44
29-Dec-2016,OPT-NIFTY-23-Feb-2017-8500-C-E-I,NSE,Sell,150,51,7650,#201612291800004668,4,4.22,0.77,0.02,190,28.5,227.51,7422.49
23-Dec-2016,OPT-NIFTY-25-Jan-2017-7700-P-E-I,NSE,Sell,150,42,6300,#201612231800011779,3.01,3.48,0.64,0.02,190,28.5,225.65,6074.35
10-Oct-2016,OPT-NIFTY-24-Nov-2016-9100-C-E-I,NSE,Sell,150,46,6900,#201610101300003993,3,3.81,0,0.01,190,28.5,225.32,6674.68
10-Oct-2016,OPT-NIFTY-27-Oct-2016-9300-C-E-I,NSE,Buy,150,1.5,225,#201610101300003868,0,0.12,0,0,190,28.5,218.62,-443.62
10-Oct-2016,OPT-NIFTY-27-Oct-2016-9100-C-E-I,NSE,Buy,150,4.6,690,#201610101300003862,0,0.38,0.78,0,190,28.5,219.66,-909.66
12-Sep-2016,OPT-NIFTY-29-Sep-2016-8500-P-E-I,NSE,Sell,150,32.8,4920,#201609121800001500,2,2.72,0.49,0.01,190,28.5,223.72,4696.28
31-Aug-2016,OPT-NIFTY-27-Oct-2016-9300-C-E-I,NSE,Sell,150,27.4,4110,#201608311800000856,2,2.26,0,0,190,28.5,222.76,3887.24
31-Aug-2016,OPT-CNXBAN-01-Sep-2016-19500-C-E-I,NSE,Buy,40,133.6,5344,#201608311800000587,0,2.95,0.95,0.01,95,14.25,113.16,-5457.16
26-Aug-2016,OPT-NIFTY-29-Sep-2016-8200-P-E-I,NSE,Sell,150,28.3,4245,#201608261800008827,2,2.34,0.42,0.01,190,28.5,223.27,4021.73
24-Aug-2016,OPT-CNXBAN-01-Sep-2016-19500-C-E-I,NSE,Sell,40,99,3960,#201608241800003784,2.33,2.19,1.14,0.01,95,14.25,114.92,3845.08
24-Aug-2016,OPT-NIFTY-27-Oct-2016-9100-C-E-I,NSE,Sell,150,49,7350,#201608241800002296,3.68,4.06,0,0.01,190,28.5,226.25,7123.75
17-Aug-2016,OPT-NIFTY-29-Sep-2016-9000-C-E-I,NSE,Sell,150,43,6450,#201608171800005428,3,3.68,0.65,0.01,190,28.5,225.84,6224.16
09-Aug-2016,OPT-NIFTY-25-Aug-2016-8900-C-E-I,NSE,Sell,150,22.4,3360,#201608091800014004,2,1.92,0.34,0.01,190,28.5,222.77,3137.23
27-Jul-2016,OPT-NIFTY-28-Jul-2016-8500-P-E-I,NSE,Sell,75,12.55,941.25,#201607271800014749,0,0.54,0.54,0,95,14.25,110.33,830.92
27-Jul-2016,OPT-NIFTY-28-Jul-2016-8600-C-E-I,NSE,Buy,150,30,4500,#201607271800014715,0,2.57,0,0.01,190,28.5,221.08,-4721.08
12-Jul-2016,OPT-CNXBAN-14-Jul-2016-18600-C-E-I,NSE,Buy,40,108.75,4350,#201607121800014413,0,2.48,0.44,0.01,95,14.25,112.18,-4462.18
11-Jul-2016,OPT-NIFTY-28-Jul-2016-8500-P-E-I,NSE,Buy,75,105,7875,#201607111800010460,0,4.49,0,0.02,95,14.25,113.76,-7988.76
11-Jul-2016,OPT-CNXBAN-14-Jul-2016-18600-C-E-I,NSE,Sell,40,25,1000,#201607111800010322,0.95,0.57,1.5,0,95,14.25,112.27,887.73
11-Jul-2016,OPT-NIFTY-28-Jul-2016-8600-C-E-I,NSE,Sell,150,40.7,6105,#201607111800010193,3.05,3.48,0,0.01,190,28.5,225.04,5879.96
30-Jun-2016,OPT-CNXBAN-30-Jun-2016-18000-C-E-I,NSE,Buy,90,15,1350,#201606301800016996,0,0.77,0.14,0,285,42.75,328.66,-1678.66
16-Jun-2016,OPT-CNXBAN-16-Jun-2016-17700-P-E-I,NSE,Buy,30,130,3900,#201606161600008770,0,2.22,0,0.01,95,14.25,111.48,-4011.48
16-Jun-2016,OPT-CNXBAN-16-Jun-2016-17500-P-E-I,NSE,Buy,60,6.5,390,#201606161600008727,0,0.22,0.43,0,190,28.5,219.15,-609.15
10-Jun-2016,OPT-CNXBAN-16-Jun-2016-17700-P-E-I,NSE,Sell,30,111,3330,#201606101800001980,2,1.9,0.33,0.01,95,14.25,113.49,3216.51
09-Jun-2016,OPT-CNXBAN-09-Jun-2016-17700-P-E-I,NSE,Buy,60,3.9,234,#201606091800002152,0,0.13,0.02,0,190,28.5,218.65,-452.65
08-Jun-2016,OPT-CNXBAN-16-Jun-2016-17500-P-E-I,NSE,Sell,60,75,4500,#201606081800003049,2.25,2.57,0,0.01,190,28.5,223.33,4276.67
08-Jun-2016,OPT-NIFTY-30-Jun-2016-7300-P-E-I,NSE,Buy,225,3.5,787.5,#201606081800002960,0,0.45,0,0,285,42.75,328.2,-1115.7
08-Jun-2016,OPT-CNXBAN-09-Jun-2016-17700-P-E-I,NSE,Sell,60,42,2520,#201606081800002669,1.75,1.44,0.79,0,190,28.5,222.48,2297.52
25-May-2016,OPT-CNXBAN-30-Jun-2016-18000-C-E-I,NSE,Sell,90,51,4590,#201605251800004729,1,2.62,0.46,0.01,285,41.33,330.42,4259.58
24-May-2016,OPT-NIFTY-26-May-2016-7600-P-E-I,NSE,Buy,75,3,225,#201605241800005133,0,0.13,0,0,95,13.78,108.91,-333.91
24-May-2016,OPT-CNXBAN-30-Jun-2016-15500-P-E-I,NSE,Sell,30,125,3750,#201605241800005060,1,2.14,0.4,0.01,95,13.78,112.33,3637.67
20-May-2016,OPT-CNXBAN-30-Jun-2016-15000-P-E-I,NSE,Sell,30,73,2190,#201605201800002085,0,1.25,0.22,0,95,13.78,110.25,2079.75
18-May-2016,OPT-NIFTY-30-Jun-2016-7300-P-E-I,NSE,Sell,75,32,2400,#201605181800005332,0,1.37,0,0,95,13.78,110.15,2289.85
18-May-2016,OPT-NIFTY-26-May-2016-8300-C-E-I,NSE,Buy,75,1.35,101.25,#201605181800005295,0,0.06,0.25,0,95,13.78,109.09,-210.34
16-May-2016,OPT-NIFTY-30-Jun-2016-7300-P-E-I,NSE,Sell,75,41,3075,#201605161800005771,1,1.75,0.31,0.01,95,13.78,111.85,2963.15
13-May-2016,OPT-NIFTY-26-May-2016-7600-P-E-I,NSE,Sell,75,28.5,2137.5,#201605131800012423,0.36,1.22,0,0,95,13.78,110.36,2027.14
13-May-2016,OPT-NIFTY-30-Jun-2016-7300-P-E-I,NSE,Sell,75,36.2,2715,#201605131800003676,0.64,1.55,0.48,0.01,95,13.78,111.46,2603.54
10-May-2016,OPT-NIFTY-30-Jun-2016-8400-C-E-I,NSE,Sell,75,29,2175,#201605101600011375,0,1.24,0.22,0,95,13.78,110.24,2064.76
18-Apr-2016,OPT-NIFTY-28-Apr-2016-7100-P-E-I,NSE,Buy,75,2.7,202.5,#201604181400005369,0,0.12,0,0,95,13.78,108.9,-311.4
18-Apr-2016,OPT-NIFTY-28-Apr-2016-7000-P-E-I,NSE,Buy,150,2.25,337.5,#201604181400005281,0,0.19,0.78,0,190,27.55,218.52,-556.02
18-Apr-2016,OPT-NIFTY-28-Apr-2016-7700-P-E-I,NSE,Sell,150,33,4950,#201604181400004854,0.62,2.82,0,0,190,27.56,221,4729
18-Apr-2016,OPT-NIFTY-26-May-2016-8300-C-E-I,NSE,Sell,75,30,2250,#201604181400003972,0.38,1.28,0,0,95,13.78,110.44,2139.56
12-Apr-2016,OPT-NIFTY-26-May-2016-8200-C-E-I,NSE,Sell,75,21,1575,#201604121400006751,0,0.9,0.16,0,95,13.78,109.84,1465.16
30-Jun-2016,OPT-CNXBAN-30-Jun-2016-15000-P-E-I,NSE,Sell Closeout,30,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
30-Jun-2016,OPT-CNXBAN-30-Jun-2016-15500-P-E-I,NSE,Sell Closeout,30,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
28-Apr-2016,OPT-NIFTY-28-Apr-2016-8100-C-E-I,NSE,Sell Closeout,75,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
28-Apr-2016,OPT-NIFTY-28-Apr-2016-8200-C-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
28-Apr-2016,OPT-NIFTY-28-Apr-2016-7700-P-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
26-May-2016,OPT-NIFTY-26-May-2016-8200-C-E-I,NSE,Sell Closeout,75,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
30-Jun-2016,OPT-NIFTY-30-Jun-2016-8400-C-E-I,NSE,Sell Closeout,75,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
25-Aug-2016,OPT-NIFTY-25-Aug-2016-8900-C-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
29-Sep-2016,OPT-NIFTY-29-Sep-2016-9000-C-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
29-Sep-2016,OPT-NIFTY-29-Sep-2016-8200-P-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
29-Sep-2016,OPT-NIFTY-29-Sep-2016-8500-P-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
24-Nov-2016,OPT-NIFTY-24-Nov-2016-9100-C-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
25-Jan-2017,OPT-NIFTY-25-Jan-2017-7700-P-E-I,NSE,Sell Closeout,150,0,0,#Exchange Initiated,0,0,0,0,0,0,0,0
